ex,AC,DC
100,-11.851851851851848,8.855301379811186
104,-5.526620370370367,4.482323232323231
108,-18.55709876543211,8.819444444444452
113,-13.618173258003772,11.826599326599336
117,-2.82738095238095,2.756734006734007
122,-3.147163120567374,3.928571428571426
201,-6.588319088319093,-6.628787878787867
207,-14.467592592592593,11.204954954954959
212,-9.160595021250758,7.59126984126984
217,-15.132669983416255,8.379192872117391
222,-8.194444444444443,4.219077568134171
231,-10.294669669669672,9.826388888888895
101,-10.549999999999994,12.01292438271605
105,-14.334150326797392,5.0255847953216355
109,-8.97790055248619,7.964135021097043
114,-20.157325467059987,-15.314980158730155
118,-5.871647509578541,2.07319545823195
123,-9.735324947589103,9.82789855072465
202,-21.414262820512814,15.525223499361433
208,-21.052631578947373,-4.206349206349207
213,-3.379382055852646,1.3654477262072224
219,-12.715517241379315,10.333333333333336
223,-6.629572118702555,2.09453405017921
232,110.20671834625323,75.69444444444444
102,-10.416666666666668,11.159560723514213
106,-15.679824561403517,9.771825396825385
111,-8.544509421702402,6.151871980676328
115,-10.439068100358428,8.605480480480479
119,-49.058380414312616,-23.028673835125453
124,-5.719339622641506,3.5684818481848124
203,11.805555555555562,-3.1099033816425057
209,-8.184770591487016,4.0461033950617304
214,-37.147266313932974,-7.205657492354748
220,-5.336257309941518,4.783442982456141
228,-40.26360544217686,-7.899305555555557
233,-31.70138888888888,-15.095628415300553
103,-10.069444444444438,10.793496985357448
107,-12.25863821138211,12.069640062597811
112,-2.9011562323745044,2.5499706055261586
116,-7.200292397660819,2.0585317460317483
121,-5.349235104669886,5.502136752136753
200,-12.559523809523808,2.8149801587301657
205,-5.264778325123149,4.460337202874518
210,-20.315656565656575,-1.0497416020671835
215,-7.251756066411238,2.470841006752613
221,-54.73484848484848,-84.37500000000001
230,-8.257113821138208,8.790751829673983
234,-5.448201825013415,5.111393119007332
